pdf_file,page,text,font_size,x0,y0,flags,label
file02.pdf,10,skills to working effectively within an Agile team and environment.,10,70.9,496.4,0,0
file02.pdf,10,3.2 Content,14,70.9,533,0,2
file02.pdf,10,Chapter 1: Agile Software Development,10,70.9,556.5,0,0
file02.pdf,10,,10,88.9,567.8,0,0
file02.pdf,10,The tester should remember the basic concept of Agile software development based on the Agile,10,106.3,568.8,0,0
file02.pdf,10,Manifesto.,10,106.9,580.2,0,0
file02.pdf,10,,10,88.9,591.4,0,0
file02.pdf,10,The tester should understand the advantages of the whole-team approach and the benefits of,10,106.3,592.4,0,0
file02.pdf,10,early and frequent feedback.,10,106.9,603.8,0,0
file02.pdf,10,,10,88.9,615.1,0,0
file02.pdf,10,The tester should recall Agile software development approaches.,10,106.3,616.1,0,0
file02.pdf,10,,10,88.9,627.3,0,0
file02.pdf,10,The tester should be able to write testable user stories in collaboration with developers and,10,106.3,628.3,0,0
file02.pdf,10,business representatives.,10,106.9,639.7,0,0
file02.pdf,10,,10,88.9,650.9,0,0
file02.pdf,10,The tester should understand how retrospectives can be used as a mechanism for process,10,106.3,651.9,0,0
file02.pdf,10,improvement in Agile projects.,10,106.9,663.3,0,0
file02.pdf,10,,10,88.9,674.6,0,0
file02.pdf,10,The tester should understand the use and purpose of continuous integration.,10,106.3,675.6,0,0
file02.pdf,10,,10,88.9,686.8,0,0
file02.pdf,10,"The tester should know the differences between iteration and release planning, and how a tester",10,106.3,687.8,0,0
file02.pdf,10,adds value in each of these activities.,10,106.9,699.2,0,0
file02.pdf,10,Version 2014,10,76.6,718.7,0,0
file02.pdf,10,Page 10 of 12,10,267.6,718.7,0,0
file02.pdf,10,"May 31, 2014",10,471.6,718.7,0,0
file02.pdf,10,© International Software Testing Qualifications Board,6,76.6,736.9,0,0
file02.pdf,11,International,10,447.9,38.6,0,0
file02.pdf,11,Overview,12,74.4,41.6,0,0
file02.pdf,11,Software Testing,10,438,50.1,0,0
file02.pdf,11,Foundation Level Extension –,10,74.4,58.4,0,0
file02.pdf,11,Agile Tester,10,209.1,58.4,0,0
file02.pdf,11,Qualifications,10,430.8,61.7,0,0
file02.pdf,11,Board,10,493.5,61.7,0,0
file02.pdf,11,"Chapter 2: Fundamental Agile Testing Principles, Practices, and Processes",10,70.9,108.8,0,0
file02.pdf,11,,10,88.9,120.1,0,0
file02.pdf,11,The tester should be able to describe the differences between testing activities in Agile projects,10,106.3,121.1,0,0
file02.pdf,11,and non-Agile projects.,10,106.9,132.6,0,0
file02.pdf,11,,10,88.9,143.7,0,0
file02.pdf,11,The tester should be able to describe how development and testing activities are integrated in,10,106.3,144.7,0,0
file02.pdf,11,Agile projects.,10,106.9,156.3,0,0
file02.pdf,11,,10,88.9,167.5,0,0
file02.pdf,11,The tester should be able to describe the role of independent testing in Agile projects.,10,106.3,168.5,0,0
file02.pdf,11,,10,88.9,179.6,0,0
file02.pdf,11,The tester should be able to describe the tools and techniques used to communicate the status of,10,106.3,180.6,0,0
file02.pdf,11,"testing in an Agile project, including test progress and product quality.",10,106.9,192.1,0,0
file02.pdf,11,,10,88.9,203.3,0,0
file02.pdf,11,The tester should be able to describe the process of evolving tests across multiple iterations and,10,106.3,204.3,0,0
file02.pdf,11,explain why test automation is important to manage regression risk in Agile projects.,10,106.9,215.8,0,0
file02.pdf,11,,10,88.9,227.1,0,0
file02.pdf,11,"The tester should understand the skills (people, domain, and testing) of a tester in an Agile team.",10,106.3,228.1,0,0
file02.pdf,11,,10,88.9,239.2,0,0
file02.pdf,11,The tester should be able to understand the role of a tester within an Agile team.,10,106.3,240.2,0,0
file02.pdf,11,"Chapter 3: Agile Testing Methods, Techniques, and Tools",10,70.9,263.1,0,0
file02.pdf,11,,10,88.9,274.3,0,0
file02.pdf,11,"The tester should be able to recall the concepts of test-driven development, acceptance test-",10,106.3,275.3,0,0
file02.pdf,11,"driven development, and behavior-driven development.",10,106.9,286.9,0,0
file02.pdf,11,,10,88.9,298.1,0,0
file02.pdf,11,The tester should be able to recall the concepts of the test pyramid.,10,106.3,299.1,0,0
file02.pdf,11,,10,88.9,310.2,0,0
file02.pdf,11,The tester should be able to summarize the testing quadrants and their relationships with testing,10,106.3,311.2,0,0
file02.pdf,11,levels and testing types.,10,106.9,322.6,0,0
file02.pdf,11,,10,88.9,333.9,0,0
file02.pdf,11,"For a given Agile project, the tester should be able to work as a tester in a Scrum team.",10,106.3,334.9,0,0
file02.pdf,11,,10,88.9,346.1,0,0
file02.pdf,11,The tester should be able to assess quality risks within an Agile project.,10,106.3,347.1,0,0
file02.pdf,11,,10,88.9,358.2,0,0
file02.pdf,11,The tester should be able to estimate testing effort based on iteration content and quality risks.,10,106.3,359.2,0,0
file02.pdf,11,,10,88.9,370.5,0,0
file02.pdf,11,The tester should be able to interpret relevant information to support testing activities.,10,106.3,371.5,0,0
file02.pdf,11,,10,88.9,382.6,0,0
file02.pdf,11,The tester should be able to explain to business stakeholders how to define testable acceptance,10,106.3,383.6,0,0
file02.pdf,11,criteria.,10,106.9,395,0,0
file02.pdf,11,,10,88.9,406.3,0,0
file02.pdf,11,"Given a user story, the tester should be able to write acceptance test-driven development test",10,106.3,407.3,0,0
file02.pdf,11,cases.,10,106.9,418.8,0,0
file02.pdf,11,,10,88.9,430,0,0
file02.pdf,11,"For both functional and non-functional behavior, the tester should be able to write test cases using",10,106.3,431,0,0
file02.pdf,11,black box test design techniques based on given user stories.,10,106.9,442.4,0,0
file02.pdf,11,,10,88.9,453.7,0,0
file02.pdf,11,The tester should be able to perform exploratory testing to support the testing of an Agile project.,10,106.3,454.7,0,0
file02.pdf,11,,10,88.9,465.8,0,0
file02.pdf,11,The tester should be able to recall different tools available to testers according to their purpose,10,106.3,466.8,0,0
file02.pdf,11,and to activities in Agile projects.,10,106.9,478.3,0,0
file02.pdf,11,Version 2014,10,76.6,718.7,0,0
file02.pdf,11,Page 11 of 12,10,267.6,718.7,0,0
file02.pdf,11,"May 31, 2014",10,471.6,718.7,0,0
file02.pdf,11,© International Software Testing Qualifications Board,6,76.6,736.9,0,0
file02.pdf,12,Qualifications Board,10,430.8,61.7,0,0
file02.pdf,12,International,10,447.9,38.6,0,0
file02.pdf,12,Overview,12,74.4,41.6,0,0
file02.pdf,12,Software Testing,10,438,50.1,0,0
file02.pdf,12,Foundation Level Extension –,10,74.4,58.4,0,0
file02.pdf,12,Agile Tester,10,209.1,58.4,0,0
file02.pdf,12,4,16,70.9,123,0,1
file02.pdf,12,References,16,93.6,123,16,1
file02.pdf,12,4.1 Trademarks,14,70.9,171.4,0,2
file02.pdf,12,The following registered trademarks and service marks are used in this document:,10,70.9,194.9,0,0
file02.pdf,12,ISTQB,10,70.9,220.9,0,0
file02.pdf,12,®,6.5,100.9,219,1,0
file02.pdf,12,is a registered trademark of the International Software Testing Qualifications Board,10,108.6,220.9,0,0
file02.pdf,12,4.2 Documents and Web Sites,14,70.9,257.5,0,2
file02.pdf,12,Identifier,10,76.3,280.8,16,0
file02.pdf,12,Reference,10,193.3,280.8,16,0
file02.pdf,12,[ISTQB-Web],10,76.3,295.5,0,0
file02.pdf,12,Web site of the International Software Testing Qualifications Board. Refer,10,193.3,295.5,0,0
file02.pdf,12,to this website for the latest ISTQB Glossary and Syllabi. (www.istqb.org),10,193.3,307,0,0
file02.pdf,12,Version 2014,10,76.6,718.7,0,0
file02.pdf,12,Page 12 of 12,10,267.6,718.7,0,0
file02.pdf,12,"May 31, 2014",10,471.6,718.7,0,0
file02.pdf,12,© International Software Testing Qualifications Board,6,76.6,736.9,0,0
file03.pdf,1,Ontario’s Libraries,16,95.4,72.1,0,0
file03.pdf,1,Working Together,16,95.4,94.6,0,0
file03.pdf,1,RFP: Request for Proposal,32,90,156.8,0,-1
file03.pdf,1,To Present a Proposal for Developing,24,131.8,248.4,0,-1
file03.pdf,1,the Business Plan for the Ontario,24,131.8,276,0,-1
file03.pdf,1,Digital Library,24,131.8,303.6,0,0
file03.pdf,1,"March 21, 2003",20,238.2,342.5,0,0
file03.pdf,1,"The Ontario Digital Library will make Ontario a better place to study, work and live by ensuring that",10,91.7,694.3,0,0
file03.pdf,1,all Ontario citizens have access to the knowledge and learning supports needed to be life-long,10,91.7,708.2,0,0
file03.pdf,1,learners and effective contributors towards Ontario’s prosperity.,10,91.7,722.1,0,0
file03.pdf,2,Ontario’s Digital Library,20,90,88.6,0,1
file03.pdf,2,A Critical Component for Implementing Ontario’s Road Map to,16,90,120.3,0,1
file03.pdf,2,Prosperity Strategy,16,90,138.7,0,0
file03.pdf,2,Summary,12,96,195.7,0,2
file03.pdf,2,The purpose of this,11,96,228.6,0,0
file03.pdf,2,Request for Proposal,11,194.9,228.6,16,0
file03.pdf,2,(,11,305.7,228.6,0,0
file03.pdf,2,RFP,11,312.3,228.6,16,0
file03.pdf,2,) is to invite firms and/or consultants to,11,333.5,228.6,0,0
file03.pdf,2,present a proposal for developing the business plan for the,11,96,241.2,0,0
file03.pdf,2,Ontario Digital Library (ODL).,11,375.4,241.2,16,0
file03.pdf,2,The ODL will deliver high-quality library electronic content to all Ontario residents in order to,11,96,253.9,0,0
file03.pdf,2,"assist people as they learn, work, and enhance their quality of life. The business plan to be",11,96,266.6,0,0
file03.pdf,2,developed is to document and clearly communicate:,11,96,279.2,0,0
file03.pdf,2,"how the ODL will be implemented, including the timeline",11,132,303.9,0,0
file03.pdf,2,the financial plan for the implementation,11,132,316.5,0,0
file03.pdf,2,"the financial plan for the first 2 operating years, including capital and operating costs,",11,132,329.1,0,0
file03.pdf,2,"revenues, etc.",11,132.6,341.8,0,0
file03.pdf,2,a financial forecast for the succeeding 2 operating years,11,132,354.4,0,0
file03.pdf,2,the services and products to be delivered by the ODL,11,132,367.1,0,0
file03.pdf,2,how the ODL will operate and be managed following the implementation,11,132,379.7,0,0
file03.pdf,2,"who will be involved, and what their role/responsibility will be, for both the",11,132,392.3,0,0
file03.pdf,2,implementation and operational stages,11,132.6,405.1,0,0
file03.pdf,2,the marketing and communications plan for the ODL,11,132,417.7,0,0
file03.pdf,2,This business plan must be completed and approved by the ODL Steering Committee no,11,96,443,0,0
file03.pdf,2,"later than September 30, 2003",11,96,455.6,0,0
file03.pdf,2,Timeline:,11,96,480.3,2,3
file03.pdf,2,Those firms/consultants intended to submit a proposal to this RFP must indicate their,11,96,504.9,0,0
file03.pdf,2,intention to do so in an e-mail to Michael Ridley (,11,96,517.6,0,0
file03.pdf,2,mridley@uoguelph.ca,11,320.6,517.6,0,0
file03.pdf,2,) by,11,422.4,517.6,0,0
file03.pdf,2,Apr-11,11,442.6,517.6,18,0
file03.pdf,2,th,7,481,516.3,19,0
file03.pdf,2,.,11,487,517.6,18,0
file03.pdf,2,"Proposals may be e-mailed, mailed, couriered or faxed to: Larry Moore",11,96,542.2,0,0
file03.pdf,2,(,11,96,554.8,0,0
file03.pdf,2,lmoore@accessola.com,11,99.5,554.8,0,0
file03.pdf,2,"), Executive Director, The Ontario Library Association,",11,212.1,554.8,0,0
file03.pdf,2,100 Lombard,10,463.4,555.8,0,0
file03.pdf,2,"St., Suite 303, Toronto, ON  M5C 1M3.",10,96,568.5,0,0
file03.pdf,2,Proposals must be received by,11,269.1,567.6,0,0
file03.pdf,2,"Noon on Monday,",11,415.2,567.6,18,0
file03.pdf,2,"April 21, 2003.",11,96,580.2,18,0
file03.pdf,2,Those proposals that are short-listed will be invited to discuss their proposal during the week,11,96,604.9,0,0
file03.pdf,2,of,11,96,617.5,0,0
file03.pdf,2,"April 28, 2003",11,109.8,617.5,18,0
file03.pdf,2,. No presentation will be expected. Firms or consultants invited to an,11,181.8,617.5,0,0
file03.pdf,2,interview will be expected to discuss the project and their approach with the selection,11,96,630.2,0,0
file03.pdf,2,committee,11,96,642.8,0,0
file03.pdf,2,.,11,144.5,642.8,2,0
file03.pdf,2,Contracts with the firm/consultant will be signed the week of,11,96,667.4,0,0
file03.pdf,2,"May 5, 2003",11,383.3,667.4,18,0
file03.pdf,2,with the work to,11,443.4,667.4,0,0
file03.pdf,2,commence as soon as possible thereafter.,11,96.1,680.1,0,0
file03.pdf,2,RFP: To Develop the Ontario Digital Library Business Plan,7.6,90,734,18,0
file03.pdf,2,Mar-03,7.6,296.7,734,18,0
file03.pdf,2,2,9,516.6,731,2,0
file03.pdf,3,Please note that we reserve the right not to select any of the submitted proposals and may,11,96,72.2,0,0
file03.pdf,3,seek further response to these Terms of Reference.,11,96,84.8,0,0
file03.pdf,3,"If you require further information or have any questions, please contact Michael Ridley by e-",11,96,109.5,0,0
file03.pdf,3,mail (,11,96,122.1,0,0
file03.pdf,3,mridley@uoguelph.ca,11,123.4,122.1,0,0
file03.pdf,3,),11,225.2,122.1,0,0
file03.pdf,3,only,11,233.3,122.1,18,0
file03.pdf,3,by,11,254.9,122.1,0,0
file03.pdf,3,3:00 p.m. on Friday April 18th,11,275.3,122.1,18,0
file03.pdf,3,. All questions and,11,431.3,122.1,0,0
file03.pdf,3,responses will be shared with those who have indicated that they will be submitting a,11,96,134.8,0,0
file03.pdf,3,"proposal. Please note, that firms/consultants who have not indicated in an e-mail to Michael",11,96,147.4,0,0
file03.pdf,3,Ridley by April 11,11,96,160,0,0
file03.pdf,3,th,7,185,158.7,1,0
file03.pdf,3,that they will be submitting a proposal will not receive any further,11,190.2,160,0,0
file03.pdf,3,information or question responses.,11,96,172.8,0,0
file03.pdf,3,Background,12,96,206.2,0,2
file03.pdf,3,"First, some background on the ODL. For the last two years the Ontario Library Association",11,90,239.1,0,0
file03.pdf,3,"has acted as a catalyst, bringing together the stakeholders needed to create the Ontario",11,90,251.7,0,0
file03.pdf,3,"Digital Library (ODL). These stakeholders include Ontario’s 5000+ public libraries, university,",11,90,264.3,0,0
file03.pdf,3,"college, and school libraries, as well as Ontario government ministries.",11,90,277,0,0
file03.pdf,3,Libraries that serve very different clientele recognize that by working together they can create,11,90,301.6,0,0
file03.pdf,3,"seamless access to quality electronic library services. Through the ODL, students will be",11,90,314.4,0,0
file03.pdf,3,"able to explore a topic at school, use the same child-safe resources after school (either at",11,90,327,0,0
file03.pdf,3,"home or at a public library), enter college or university with a knowledge of how to use",11,90,339.5,0,0
file03.pdf,3,"electronic resources that are still available and then, after graduation, continue to use these",11,90,352.3,0,0
file03.pdf,3,skills and resources at work or at home.,11,90,364.9,0,0
file03.pdf,3,We are moving into a period of convergence. With convergence we no longer have to license,11,90,389.6,0,0
file03.pdf,3,commercial products as individual libraries or institutions. We can work together to spend our,11,90,402.2,0,0
file03.pdf,3,money wisely. The provincial government has made this possible by working hard to provide,11,90,414.8,0,0
file03.pdf,3,"all Ontarians with a stable, high-speed communications infrastructure. While there is still a",11,90,427.5,0,0
file03.pdf,3,"great deal of work needed to improve this infrastructure, libraries are beginning to plan how",11,90,440.1,0,0
file03.pdf,3,best to exploit communications technology. We can reduce barriers to access and create the,11,90,452.8,0,0
file03.pdf,3,content infrastructure needed to support a knowledge society.,11,90,465.4,0,0
file03.pdf,3,The concept of an ODL is a key element in,11,90,490,0,0
file03.pdf,3,The Roadmap to Prosperity,11,290.7,490,2,0
file03.pdf,3,", a strategic plan to",11,418.8,490,0,0
file03.pdf,3,envision and attain Ontario’s economic goal prepared by the Ontario Jobs and Investment,11,90,502.7,0,0
file03.pdf,3,Board. The OJIB strategic plan recommends an electronic library to “connect students to new,11,90,515.3,0,0
file03.pdf,3,"workplaces, new sources of information and applied learning opportunities”. The ODL will do",11,90,528,0,0
file03.pdf,3,"that and much more. The ODL will connect students to electronic information, and will also",11,90,540.6,0,0
file03.pdf,3,leverage this investment to help connect all citizens to the electronic information they need as,11,90,553.2,0,0
file03.pdf,3,"they make decisions, solve problems and enhance their quality of life.",11,90,565.9,0,0
file03.pdf,3,Libraries have long been a key delivery point for public services. The ODL will allow that,11,90,591.3,0,0
file03.pdf,3,"delivery point to move closer to citizens, into the smallest of libraries and even into living",11,90,603.9,0,0
file03.pdf,3,rooms.,11,90,616.6,0,0
file03.pdf,3,"Libraries have a long tradition of using a practical, consultative approach to solving problems,",11,90,641.8,0,0
file03.pdf,3,and of learning from others. The ODL is a very practical solution to various problems.,11,90,654.5,0,0
file03.pdf,3,Jurisdiction-wide digital libraries are very practical and very real. The ODL we propose is,11,90,679.8,0,0
file03.pdf,3,leading edge for Ontario but several jurisdictions have forged the path with collaborative,11,90,692.4,0,0
file03.pdf,3,"digital libraries. We can learn from their experiences. For example, The Alberta Library (TAL)",11,90,705,0,0
file03.pdf,3,RFP: To Develop the Ontario Digital Library Business Plan,7.6,90,734,18,0
file03.pdf,3,Mar-03,7.6,296.7,734,18,0
file03.pdf,3,3,9,516.6,731,2,0
file03.pdf,4,was incorporated in 1997 as a province-wide library consortium. TAL works collaboratively,11,90,72.1,0,0
file03.pdf,4,with its members to promote universal access to materials and resources in more than 250,11,90,84.7,0,0
file03.pdf,4,"public, post-secondary, special, government and regional libraries. Unlike ODL, TAL does",11,90,97.4,0,0
file03.pdf,4,"not include elementary or secondary schools. However, the timeline and funding we are",11,90,110,0,0
file03.pdf,4,proposing for ODL is comparable to TAL‘s experience. TAL’s business planning took several,11,90,122.7,0,0
